84,A2,60,14
84,A3,60,14
84,96,130,100
84,66,130,100
84,95,230,200
84,94,230,200
84,61,230,200
84,60,230,200
84,86,30,10
82,73,9500,500,11000,500,0,100
99,A7,7500,500,5000,500
A0,A8,7500,500,5000,500
98,A6,9500,500,11000,500,0,100
97,A5,7500,500,5000,500
B1,87,9500,500,11000,500,0,100
A2,84,60,14
A2,A3,60,14
A2,96,130,100
A2,66,130,100
A2,95,230,200
A2,94,230,200
A2,61,230,200
A2,60,230,200
A2,86,30,10
A3,84,60,14
A3,A2,60,14
A3,96,130,100
A3,66,130,100
A3,95,230,200
A3,94,230,200
A3,61,230,200
A3,60,230,200
A3,86,30,10
96,84,130,100
96,A2,130,100
96,A3,130,100
96,66,200,141
96,95,300,223
96,94,300,223
96,61,300,223
96,60,300,223
96,86,100,100
66,84,130,100
66,A2,130,100
66,A3,130,100
66,96,200,141
66,95,300,223
66,94,300,223
66,61,300,223
66,60,300,223
66,86,100,100
95,84,230,200
95,A2,230,200
95,A3,230,200
95,96,300,223
95,66,300,223
95,94,400,282
95,61,400,282
95,60,400,282
95,86,200,200
94,84,230,200
94,A2,230,200
94,A3,230,200
94,96,300,223
94,66,300,223
94,95,400,282
94,61,400,282
94,60,400,282
94,86,200,200
58,92,10000000,10000000
91,92,10000000,10000000
57,92,10000000,10000000
A9,B2,300,5100
B0,B2,300,100
88,B0,300,100
88,A9,300,100
B2,88,300,100
B0,A9,300,100
61,84,230,200
61,A2,230,200
61,A3,230,200
61,96,300,223
61,66,300,223
61,95,400,282
61,94,400,282
61,60,400,282
61,86,200,200
60,84,230,200
60,A2,230,200
60,A3,230,200
60,96,300,223
60,66,300,223
60,95,400,282
60,94,400,282
60,61,400,282
60,86,200,200
